File	TotalReads	TotalBases	HitReads	HitKmers	MatchList
SRR7892471_2	6496487	681142921	0	0	
SRR7892472_1	4830605	463381613	0	0	
SRR7892472_2	4830605	466549165	0	0	
SRR7892473_1	4388083	504815276	0	0	
SRR7892473_2	4388083	507523893	0	0	
SRR7892474_1	4657729	616332967	0	0	
SRR7892474_2	4657729	617501616	0	0	
SRR7892475_1	7714618	788161225	0	0	
SRR7892475_2	7714618	792656727	0	0	
SRR7892476_1	4932751	572148337	0	0	
SRR7892476_2	4932751	574520471	0	0	
SRR7892477_1	26676796	4001519400	1	9	X51522.1_phageP4:p7906a_m9
SRR7892477_2	26676796	4001519400	0	0	
SRR7892478_1	3614239	526064669	0	0	
SRR7892478_2	3614239	526695554	0	0	
SRR7892479_1	6838316	752437025	0	0	
SRR7892479_2	6838316	763617941	0	0	
SRR7892480_1	9007837	1209336663	32	301	X51522.1_phageP4:p288s_m7 p294s_m5 p296s_m9 p367s_m11(2) p398s_m7 p453s_m14 p461s_m15 p595a_m13 p1371s_m11 p1413s_m15 p1449s_m10 p1481s_m5 p1482a_m13 p1743a_m12 p1811a_m13 p2970s_m14 p3512s_m11(2) p3786s_m15 p3823a_m6 p3864s_m13 p4271a_m9 p6447a_m4 p7254a_m7 p7254a_m8 p8751a_m3 p9735a_m4 p9844s_m7 p10693s_m6 p11391s_m4 p11445s_m8
SRR7892480_2	9007837	1214453891	29	243	X51522.1_phageP4:p374a_m7 p397a_m9 p399s_m11 p569a_m11 p576a_m11(2) p597a_m14 p696a_m15 p1287s_m1 p1326s_m12 p1491s_m3 p1559a_m10 p1590a_m10 p1636a_m12 p1743a_m3 p3248a_m7 p3635a_m11 p3635a_m12 p3951s_m15 p4081a_m10 p4111a_m13 p5857s_m3 p7065s_m6 p7065s_m10 p9658s_m4 p10007a_m1 p10799a_m6 p11506a_m1 p11639a_m4
SRR7892481_1	2247974	303169761	0	0	
SRR7892481_2	2247974	304368409	0	0	
SRR7892482_1	7312053	939050590	0	0	
SRR7892482_2	7312053	944318285	0	0	
SRR7892483_1	2272369	307812231	2	12	X51522.1_phageP4:p6053s_m7 p8777s_m5
SRR7892483_2	2272369	310044927	2	9	X51522.1_phageP4:p6271a_m4 p8858a_m5
SRR7892484_1	3466657	495126778	0	0	
SRR7892484_2	3466657	497099779	0	0	
SRR7892485_1	3902660	567906345	0	0	
SRR7892485_2	3902660	568953431	0	0	
SRR7892486_1	3354285	439103995	2	2	X51522.1_phageP4:p3833a_m1 p9436s_m1
SRR7892486_2	3354285	442949037	1	5	X51522.1_phageP4:p9503a_m5
SRR7892487_1	2850477	394375469	0	0	
SRR7892487_2	2850477	396317325	0	0	
SRR7892488_1	3099331	394420988	0	0	
SRR7892488_2	3099331	398779733	0	0	
SRR7957435_1	1602111	357825790	0	0	
SRR7957435_2	1602111	357730003	0	0	
SRR7957436_1	1004722	232079122	0	0	
SRR7957436_2	1004722	232000883	0	0	
SRR7957437_1	1165418	256124629	0	0	
SRR7957437_2	1165418	256272509	0	0	
SRR7957438_1	837405	184963776	0	0	
SRR7957438_2	837405	184899549	0	0	
SRR7957439_1	101958	23914946	0	0	
SRR7957439_2	101958	23912505	0	0	
SRR7957476_1	106148	24719050	0	0	
SRR7957476_2	106148	24718541	0	0	
SRR7957477_1	62837	14476536	0	0	
SRR7957477_2	62837	14479878	0	0	
SRR7957493_1	19657	4623157	0	0	
SRR7957493_2	19657	4624199	0	0	
SRR7958012_1	146496	34575461	0	0	
SRR7958012_2	146496	34559764	0	0	
SRR7958143_1	43626	10257990	0	0	
SRR7958143_2	43626	10252147	0	0	
SRR7958198_1	40763	9957208	0	0	
SRR7958198_2	40763	9960805	0	0	
SRR7958200_1	30567	7452665	0	0	
SRR7958200_2	30567	7459589	0	0	
SRR7963108_1	486860	43575470	0	0	
SRR7963108_2	486860	43684565	0	0	
SRR7963109_1	4715120	602979872	0	0	
SRR7963109_2	4715120	602991955	0	0	
SRR7963110_1	965684	143985792	0	0	
SRR7963110_2	965684	144060337	0	0	
SRR7963111_1	8374165	1250461711	0	0	
SRR7963111_2	8374165	1251436725	0	0	
SRR7963112_1	9474712	1414443058	0	0	
SRR7963112_2	9474712	1414348597	0	0	
SRR7963113_1	10943149	1635806421	0	0	
SRR7963113_2	10943149	1634471835	0	0	
SRR7963114_1	1453443	215255785	0	0	
SRR7963114_2	1453443	214981837	0	0	
SRR7963115_1	1742147	184852405	0	0	
SRR7963115_2	1742147	185038924	0	0	
SRR7963116_1	4892798	730008848	0	0	
SRR7963116_2	4892798	729793337	0	0	
SRR7963117_1	2099384	312224797	0	0	
SRR7963117_2	2099384	312735851	0	0	
SRR7963118_1	1876403	241298206	0	0	
SRR7963118_2	1876403	241314810	0	0	
SRR7963119_1	3024710	451508336	0	0	
SRR7963119_2	3024710	451763971	0	0	
SRR7963120_1	660514	97017183	0	0	
SRR7963120_2	660514	97007033	0	0	
SRR7963121_1	814860	92495207	0	0	
SRR7963121_2	814860	92525308	0	0	
SRR7963122_1	741884	109102494	0	0	
SRR7963122_2	741884	108835980	0	0	
SRR7963123_1	2162020	244810494	0	0	
SRR7963123_2	2162020	244976893	0	0	
SRR7963124_1	1101401	164247808	0	0	
SRR7963124_2	1101401	164357040	0	0	
SRR7963125_1	478966	70821934	0	0	
SRR7963125_2	478966	70831902	0	0	
SRR7963126_1	427073	34209802	0	0	
SRR7963126_2	427073	34263022	0	0	
SRR7963127_1	2376931	292725055	0	0	
SRR7963127_2	2376931	292901237	0	0	
SRR7963128_1	1073523	158612742	0	0	
SRR7963128_2	1073523	158273545	1	1	X51522.1_phageP4:p5136s_m1
SRR7963129_1	1686507	251037246	0	0	
SRR7963129_2	1686507	251544308	0	0	
SRR7963130_1	822480	122321651	0	0	
SRR7963130_2	822480	122225497	0	0	
SRR7963131_1	2030202	302131652	0	0	
SRR7963131_2	2030202	302413314	0	0	
SRR7963132_1	2553159	380415631	0	0	
SRR7963132_2	2553159	380285783	0	0	
SRR7963133_1	1480828	220035207	0	0	
SRR7963133_2	1480828	220827328	0	0	
SRR7963134_1	1876851	189737470	0	0	
SRR7963134_2	1876851	190110965	0	0	
SRR7963135_1	1760451	262692725	0	0	
SRR7963135_2	1760451	262876948	0	0	
SRR7963136_1	10243	1524814	0	0	
SRR7963136_2	10243	1530662	0	0	
SRR7963137_1	252347	29871467	0	0	
SRR7963137_2	252347	29838374	0	0	
SRR7963138_1	673397	100432816	0	0	
SRR7963138_2	673397	100487826	0	0	
SRR7963139_1	1706507	254108916	0	0	
SRR7963139_2	1706507	254050114	0	0	
SRR7963140_1	1644293	160172092	0	0	
SRR7963140_2	1644293	160577406	0	0	
SRR7963141_1	170858	25410622	0	0	
SRR7963141_2	170858	25437986	0	0	
SRR7963142_1	1154436	121527611	0	0	
SRR7963142_2	1154436	121703800	0	0	
SRR7963143_1	159245	23639699	0	0	
SRR7963143_2	159245	23652745	0	0	
SRR7963144_1	376191	56008963	0	0	
SRR7963144_2	376191	56035528	0	0	
SRR7963145_1	52563	7658705	0	0	
SRR7963145_2	52563	7695081	0	0	
SRR7963146_1	3026420	427906522	0	0	
SRR7963146_2	3026420	427739037	0	0	
SRR7975524_1	1837375	459343750	0	0	
SRR7975524_2	1837375	459343750	0	0	
SRR7975525_1	1258267	314566750	0	0	
SRR7975525_2	1258267	314566750	0	0	
SRR7975526_1	1260020	315005000	0	0	
SRR7975526_2	1260020	315005000	0	0	
SRR7975527_1	1095241	273810250	0	0	
SRR7975527_2	1095241	273810250	0	0	
SRR7975528_1	918106	229526500	0	0	
SRR7975528_2	918106	229526500	0	0	
SRR7975529_1	2462438	615609500	0	0	
SRR7975529_2	2462438	615609500	0	0	
SRR7975530_1	1761854	440463500	0	0	
SRR7975530_2	1761854	440463500	0	0	
SRR7975531_1	1271260	317815000	0	0	
SRR7975531_2	1271260	317815000	0	0	
SRR7975532_1	1380755	345188750	0	0	
SRR7975532_2	1380755	345188750	0	0	
SRR7975533_1	1380181	345045250	0	0	
SRR7975533_2	1380181	345045250	0	0	
SRR7975534_1	1464926	366231500	0	0	
SRR7975534_2	1464926	366231500	0	0	
SRR7975535_1	570079	142519750	0	0	
SRR7975535_2	570079	142519750	0	0	
SRR7975536_1	1707124	426781000	0	0	
SRR7975536_2	1707124	426781000	0	0	
SRR7975537_1	263473	65868250	0	0	
SRR7975537_2	263473	65868250	0	0	
SRR7975538_1	473807	118451750	0	0	
SRR7975538_2	473807	118451750	0	0	
SRR7975539_1	67154	16788500	0	0	
SRR7975539_2	67154	16788500	0	0	
SRR7975540_1	203229	50807250	0	0	
SRR7975540_2	203229	50807250	0	0	
SRR7975541_1	478995	119748750	0	0	
SRR7975541_2	478995	119748750	0	0	
SRR7975542_1	627087	156771750	0	0	
SRR7975542_2	627087	156771750	0	0	
SRR7975543_1	1141938	285484500	0	0	
SRR7975543_2	1141938	285484500	0	0	
SRR7975544_1	1207713	301928250	0	0	
SRR7975544_2	1207713	301928250	0	0	
SRR7975545_1	728872	182218000	0	0	
SRR7975545_2	728872	182218000	0	0	
SRR7975546_1	688448	172112000	0	0	
SRR7975546_2	688448	172112000	0	0	
SRR7975547_1	1678936	419734000	0	0	
SRR7975547_2	1678936	419734000	0	0	
SRR7975548_1	1028246	257061500	0	0	
SRR7975548_2	1028246	257061500	0	0	
SRR7975549_1	1179822	294955500	0	0	
SRR7975549_2	1179822	294955500	0	0	
SRR7975550_1	527580	131895000	0	0	
SRR7975550_2	527580	131895000	0	0	
SRR7975551_1	1464405	366101250	0	0	
SRR7975551_2	1464405	366101250	0	0	
SRR7975552_1	1872203	468050750	0	0	
SRR7975552_2	1872203	468050750	0	0	
SRR7975553_1	1175017	293754250	0	0	
SRR7975553_2	1175017	293754250	0	0	
SRR7975554_1	1828526	457131500	0	0	
SRR7975554_2	1828526	457131500	0	0	
SRR7975555_1	2274586	568646500	0	0	
SRR7975555_2	2274586	568646500	0	0	
SRR7975556_1	1181619	295404750	0	0	
SRR7975556_2	1181619	295404750	0	0	
SRR7975557_1	619723	154930750	0	0	
SRR7975557_2	619723	154930750	0	0	
SRR7975558_1	469598	117399500	0	0	
SRR7975558_2	469598	117399500	0	0	
SRR7975559_1	899137	224784250	0	0	
SRR7975559_2	899137	224784250	0	0	
SRR7975560_1	873496	218374000	0	0	
SRR7975560_2	873496	218374000	0	0	
SRR7975561_1	3715684	928921000	0	0	
SRR7975561_2	3715684	928921000	0	0	
SRR7975562_1	515772	128943000	0	0	
SRR7975562_2	515772	128943000	0	0	
SRR7975563_1	1993502	498375500	0	0	
SRR7975563_2	1993502	498375500	0	0	
SRR7975564_1	1386615	346653750	0	0	
SRR7975564_2	1386615	346653750	0	0	
SRR7975565_1	572046	143011500	0	0	
SRR7975565_2	572046	143011500	0	0	
SRR7975566_1	1365995	341498750	0	0	
SRR7975566_2	1365995	341498750	0	0	
SRR7975567_1	1016160	254040000	0	0	
SRR7975567_2	1016160	254040000	0	0	
SRR7975568_1	1238113	309528250	0	0	
SRR7975568_2	1238113	309528250	0	0	
SRR7975569_1	132401	33100250	0	0	
SRR7975569_2	132401	33100250	0	0	
SRR7975570_1	1496029	374007250	0	0	
SRR7975570_2	1496029	374007250	0	0	
SRR7975571_1	1851097	462774250	0	0	
SRR7975571_2	1851097	462774250	0	0	
SRR7975572_1	458803	114700750	0	0	
SRR7975572_2	458803	114700750	0	0	
SRR7975573_1	2052683	513170750	0	0	
SRR7975573_2	2052683	513170750	0	0	
SRR7975574_1	259335	64833750	0	0	
SRR7975574_2	259335	64833750	0	0	
SRR7975575_1	1738842	434710500	0	0	
SRR7975575_2	1738842	434710500	0	0	
SRR7975576_1	688318	172079500	0	0	
SRR7975576_2	688318	172079500	0	0	
SRR7975577_1	532873	133218250	0	0	
SRR7975577_2	532873	133218250	0	0	
SRR7975578_1	214868	53717000	0	0	
SRR7975578_2	214868	53717000	0	0	
SRR8048111_1	21301376	3042125584	0	0	
SRR8048111_2	21301376	3043295199	0	0	
SRR8048112_1	24455864	3485485926	0	0	
SRR8048112_2	24455864	3487519749	0	0	
SRR8048113_1	16501395	2337164779	2	18	X51522.1_phageP4:p9625s_m15 p9827s_m3
SRR8048113_2	16501395	2338444303	2	8	X51522.1_phageP4:p9917a_m3 p10048a_m5
SRR8048114_1	13352421	1884576337	4	34	X51522.1_phageP4:p7111a_m9 p7786s_m7 p7948a_m9(2)
SRR8048114_2	13352421	1885376314	4	34	X51522.1_phageP4:p6939s_m9 p7744s_m7 p7744s_m11 p7872a_m7
SRR8048115_1	64074704	4836970180	113	265	X51522.1_phageP4:p3218s_m1 p3265s_m1 p3282s_m1 p3289s_m1 p3304s_m1(3) p3311s_m1 p3314s_m1 p3322s_m2 p3325s_m3(3) p3331s_m2(3) p3363s_m1 p3387a_m1 p3480s_m2 p3491s_m1 p3492s_m1 p3494s_m1 p3496s_m1(2) p3503s_m1(2) p3510s_m1(2) p3552s_m2(2) p3861s_m1(5) p3865s_m1(3) p3868s_m2 p3869s_m2(2) p3870s_m1 p3870s_m2(4) p3872s_m2(3) p3876s_m1 p3878s_m3 p3883s_m3 p3883s_m4 p3886s_m4 p3893s_m2 p3893s_m5 p3896s_m2(2) p3896s_m5 p3897s_m5 p3898s_m4(2) p3898s_m5 p3901s_m3 p3901s_m5 p3902s_m5 p3903s_m3 p3903s_m5 p3906s_m4 p3995s_m1(2) p3996s_m1 p4003s_m1(4) p4051a_m1 p4500a_m1 p4591a_m5 p4601a_m1(2) p4977a_m5 p5181a_m2 p5230s_m2(2) p5407s_m2 p5424a_m1 p5424a_m2 p5595a_m4 p5745a_m6 p5838a_m1 p6143a_m5 p6274a_m2 p6344a_m6 p6411a_m1 p6644a_m1 p6768a_m3(2) p7423s_m3 p7423s_m5 p8414s_m1 p8941a_m2 p9332a_m3 p9864s_m2 p10078s_m5 p10332s_m6 p10351s_m6 p10573s_m5 p11237s_m2 p11386s_m4 p11535s_m3 p11584s_m4 p11589s_m4
SRR8048115_2	64074704	4828782914	95	216	X51522.1_phageP4:p3376a_m1 p3383a_m1 p3385a_m1(2) p3386a_m1 p3408a_m3 p3412a_m2 p3414a_m3 p3426a_m3 p3437a_m1 p3439a_m1(2) p3505a_m1 p3564a_m1(2) p3572a_m1 p3582a_m1 p3583a_m1 p3585a_m1(2) p3591a_m1 p3594a_m1(3) p3596a_m1(3) p3600a_m1(2) p3603a_m1(2) p3639a_m1 p3647a_m1 p3650a_m1 p3741a_m6 p3742a_m6(2) p3931a_m1 p3942a_m2 p3944a_m2(3) p3967a_m4 p3967a_m5 p3976a_m5 p3977a_m5 p3984a_m4 p3985a_m4 p3988a_m3(2) p3989a_m3(2) p3995a_m1 p3995a_m2 p3996a_m2(3) p3998a_m2(4) p4051a_m1(2) p4312s_m2 p4385s_m2 p4452s_m3(2) p4816s_m6 p5026s_m2 p5282s_m6 p5398s_m2 p5448a_m3(2) p5551a_m3 p5647s_m4 p5738s_m2 p6017s_m2 p6137s_m2 p6201s_m3 p6297s_m6 p6486s_m4 p6669s_m1(2) p7548a_m3(2) p8498a_m1 p8510a_m2 p8790s_m4 p9224s_m1 p10118a_m6 p10182a_m1 p10522a_m4 p10762a_m1 p11079a_m1 p11632a_m3
SRR8048116_1	69913933	5278490286	81	337	X51522.1_phageP4:p451a_m6 p1544a_m6(2) p1563a_m5 p1604s_m6(2) p1749s_m6 p1759s_m6 p1818s_m6(2) p2274s_m6 p2276s_m5 p3041s_m6 p3219s_m5(2) p3304s_m6 p3676s_m4 p3676s_m5 p3845s_m6 p3901s_m1 p3963s_m6 p4012s_m1 p4031s_m5 p4038s_m4 p4039s_m4 p4043s_m2 p4047s_m3(2) p4145a_m4 p4436a_m3 p4510a_m1 p4558a_m4 p4589a_m2 p4590a_m5 p4655a_m2 p4715a_m5 p4731a_m6 p4811a_m6 p5052a_m6 p5251a_m2(2) p5430a_m6(2) p5510a_m6 p5541a_m2 p5541a_m4 p5644a_m3 p5655a_m1 p5728a_m6 p5742a_m2 p5742a_m6 p5870a_m3 p5884a_m5(2) p5900a_m6 p5930a_m6 p7054a_m2 p7054a_m6 p7968a_m5 p8288s_m6 p8293s_m2 p8347s_m1 p8413s_m1(2) p8451s_m2 p8725s_m2 p9445a_m3 p9482a_m6 p9755a_m6 p9845a_m6 p10721a_m5(2) p10913a_m6 p10995s_m3(2) p11147s_m1 p11280s_m6 p11329a_m3 p11437s_m3 p11515s_m1 p11516s_m1
SRR8048116_2	69913933	5267689287	74	315	X51522.1_phageP4:p346s_m3 p1344s_m6(2) p1400s_m6 p1745a_m6(2) p1949a_m6 p1952a_m6 p1954a_m6(2) p2382a_m4 p2424a_m6 p3189a_m6 p3376a_m6(2) p3508a_m6 p3582a_m2 p3870a_m6(2) p3976a_m4 p3980a_m4 p3996a_m6 p4038s_m4 p4118a_m3 p4129a_m2 p4324s_m1 p4368s_m3 p4386s_m1 p4435s_m1(2) p4595s_m2 p4606s_m1(2) p4939s_m2 p5035s_m6(2) p5263s_m6(2) p5390s_m6(2) p5392s_m3 p5442s_m6 p5584s_m3 p5665s_m2(2) p5689s_m6 p5738s_m2 p5793s_m2 p6012s_m1(2) p6924s_m5 p6924s_m6 p7791s_m6 p8486a_m2 p8494a_m6 p8525a_m4(2) p8718s_m4(2) p8848a_m6 p9077s_m3 p9275s_m4 p9338s_m2 p9512s_m6 p9622s_m6 p10602s_m6(2) p10750s_m2 p11181a_m6(2) p11229s_m3 p11268a_m6 p11508a_m3 p11636a_m4
SRR8048117_1	21428425	3130150131	0	0	
SRR8048117_2	21428425	3130892228	0	0	
SRR8048118_1	21547637	3001159354	1	6	X51522.1_phageP4:p4628s_m6
SRR8048118_2	21547637	3002948454	1	1	X51522.1_phageP4:p4726a_m1
SRR8048119_1	64990928	4906550749	13	42	X51522.1_phageP4:p452a_m6 p1807s_m6 p4054s_m1 p4054s_m2 p4510a_m1 p4637s_m4(2) p5884a_m1(2) p7761s_m6 p8442s_m2(2) p10276a_m6
SRR8048119_2	64990928	4896224421	10	38	X51522.1_phageP4:p309s_m6 p1953a_m6 p4289s_m1 p4353s_m5(2) p5777s_m1(2) p7894a_m6 p9367a_m1 p10165s_m6
SRR8048120_1	64294778	4856581696	135	482	X51522.1_phageP4:p708a_m5 p1190a_m6 p1492a_m6 p1756s_m5 p2890s_m3(2) p3235s_m1 p3278s_m3(2) p3279s_m3 p3286s_m3 p3367s_m6 p3380s_m6 p3454s_m1(2) p3466s_m4 p3471s_m6 p3480s_m2 p3522s_m5 p3528s_m6 p3534s_m6 p3628s_m6 p3642s_m5 p3721s_m1 p3852s_m6 p3861s_m1 p3866s_m4 p3867s_m1 p3872s_m4 p3874s_m6 p3877s_m2 p3882s_m2 p3883s_m2 p3896s_m4 p3902s_m1 p3902s_m2 p3902s_m4 p3902s_m5 p3960s_m1(2) p3961s_m1 p3972s_m1 p3976a_m6 p3997s_m1(2) p4000s_m1 p4026s_m1 p4037a_m6 p4047s_m3 p4324a_m1 p4446s_m2 p4591a_m5 p4600a_m1 p4600a_m5 p4772a_m2(2) p4782a_m3(2) p4783a_m2 p4811a_m6(2) p5049a_m6(2) p5153a_m5 p5203a_m3 p5218a_m5 p5261a_m2 p5404a_m3(2) p5437s_m6 p5583a_m3 p5633s_m1 p5705a_m6 p6091a_m6 p6124a_m4 p6274a_m3 p6509a_m6 p6514a_m6 p6573s_m3 p7732a_m4(2) p7748s_m1 p8076s_m6 p8156s_m2 p8336s_m5 p8337s_m2 p8354s_m1 p8368s_m2 p8384s_m1 p8402s_m3 p8403s_m3(2) p8410s_m2 p8414s_m1 p8415s_m2 p8416s_m2 p8417s_m1 p8424s_m1 p8486s_m5 p8486s_m6 p8532a_m2(2) p8549s_m6 p8654s_m2 p8733s_m6 p8760a_m5(2) p9512s_m1 p9740a_m6 p9779s_m6 p9853a_m5 p9867a_m5(3) p9892a_m4 p10020a_m4 p10060a_m2 p10160a_m5 p10230s_m4 p10544a_m3(2) p10598s_m6 p10821a_m5 p10845a_m4 p10899a_m5 p11042a_m6 p11211a_m6 p11254a_m6 p11285s_m4 p11316a_m3 p11324s_m1 p11411s_m2(2) p11468s_m6 p11474s_m5
SRR8048120_2	64294778	4845633946	126	441	X51522.1_phageP4:p594s_m6 p1023s_m4 p1400s_m6 p1937a_m6 p2780a_m3 p3214a_m1 p3252a_m2(2) p3406a_m2 p3411a_m2 p3419a_m2 p3445a_m6 p3491a_m6 p3492a_m2(2) p3519a_m6 p3592a_m1(2) p3598a_m1 p3598a_m2 p3610a_m6 p3694a_m3 p3696a_m6 p3715a_m5 p3759a_m2 p3760a_m2 p3775a_m6 p3800a_m1 p3834a_m1 p3874s_m6 p3895a_m1 p3896a_m3 p3898s_m6 p3904a_m1 p3909a_m3 p3920a_m6 p3944a_m1 p3944a_m4 p3949s_m1 p3963a_m1 p3964a_m4 p3976a_m6 p4019a_m1 p4058a_m3 p4113a_m1 p4176s_m3 p4289s_m2 p4467s_m5 p4537s_m2 p4589a_m3 p4653s_m6(2) p4656s_m6(2) p4907s_m6(2) p4985s_m6 p5028s_m6 p5055s_m6 p5070s_m3 p5231s_m3(2) p5438s_m6 p5582s_m3 p5653a_m1 p5900a_m6 p5971s_m6 p5984s_m4 p6115s_m3 p6292s_m6 p6323s_m6 p6691a_m2 p6751a_m3 p7368s_m4(2) p7857a_m6 p7909a_m6 p8290a_m2 p8357s_m1 p8471a_m4 p8486a_m2 p8494a_m1 p8497a_m4 p8508a_m2 p8522a_m2 p8525a_m2 p8542a_m2 p8545a_m1 p8640s_m1(2) p8660a_m3 p8686a_m6 p8725s_m6(2) p8822a_m3 p9073a_m6 p9478s_m2 p9601s_m3 p9624a_m1 p9700s_m2 p9738s_m6 p9757s_m2(3) p9787s_m6 p9855s_m1 p9949a_m2 p10051s_m1 p10188s_m6 p10227s_m1 p10332s_m6(2) p10405s_m6 p10441s_m1 p10635s_m5 p10660s_m2 p10741a_m2 p10907s_m6 p11007s_m5 p11011s_m4 p11185s_m6 p11308s_m1 p11448a_m2 p11466a_m4 p11480a_m2 p11659a_m4
SRR8048121_1	64891695	4899630947	26	81	X51522.1_phageP4:p1704a_m6 p2915s_m3 p3447s_m2 p3629s_m4 p3804s_m6 p3898s_m6 p3980s_m6 p4626s_m1 p4626s_m3 p4782a_m3 p4811a_m6 p5126a_m6 p5218a_m2 p5252a_m2 p6143s_m1(2) p6678a_m3 p6755a_m1 p8453s_m2 p9323s_m1 p9667a_m2 p9670a_m3 p9868a_m6 p10126a_m2 p11184a_m1 p11467s_m2
SRR8048121_2	64891695	4887883214	26	92	X51522.1_phageP4:p1502s_m6 p3722a_m1 p3927a_m1 p4106a_m5 p4649s_m2 p4750a_m3(2) p4968s_m5 p5003s_m1 p5126s_m3 p5474a_m6 p6111s_m4 p6111s_m5 p6425a_m2 p6425a_m6 p6512s_m6 p8600a_m2 p8610a_m1(2) p9452a_m4 p9484s_m6 p9549s_m2 p9702s_m5 p9902s_m3 p10981s_m6 p11577a_m3
